,accuracy,seed,n_gen,score,elapsed_time
0,0.2230000000000001,1,0,35323760.339758955,2.127263069152832
1,0.2230000000000001,1,1,35323760.339758955,4.234988212585449
2,0.2230000000000001,1,2,35323760.339758955,6.242401123046875
3,0.2230000000000001,1,3,35323760.339758955,8.279180765151978
4,0.2230000000000001,1,4,35784749.53944766,10.252798318862915
5,0.2230000000000001,1,5,35784749.53944766,12.329470157623291
6,0.2230000000000001,1,6,35784749.53944766,14.272173166275024
7,0.2230000000000001,1,7,35784749.53944766,16.283157110214233
8,0.2230000000000001,1,8,35784749.53944766,18.18941855430603
9,0.2230000000000001,1,9,35947790.98403098,20.26517915725708
10,0.2230000000000001,1,10,35947790.98403098,22.16800355911255
11,0.2230000000000001,1,11,36324903.60822857,24.290517568588257
12,0.2230000000000001,1,12,36324903.60822857,26.310084104537964
13,0.2230000000000001,1,13,36324903.60822857,28.306804418563843
14,0.2230000000000001,1,14,36324903.60822857,30.249377727508545
15,0.2230000000000001,1,15,36324903.60822857,32.191275119781494
16,0.2230000000000001,1,16,36324903.60822857,34.155975580215454
17,0.2230000000000001,1,17,36324903.60822857,36.2962110042572
18,0.2230000000000001,1,18,36324903.60822857,38.353466749191284
19,0.2230000000000001,1,19,36324903.60822857,40.34679555892944
20,0.2230000000000001,2,0,35309448.70464581,1.9722273349761963
21,0.2230000000000001,2,1,35309448.70464581,4.1272523403167725
22,0.2230000000000001,2,2,35309448.70464581,6.1982808113098145
23,0.2230000000000001,2,3,35309448.70464581,8.208984136581421
24,0.2230000000000001,2,4,35309448.70464581,10.183719158172607
25,0.2230000000000001,2,5,35404005.431255855,12.244433641433716
26,0.2230000000000001,2,6,35367196.38575882,14.268688440322876
27,0.2230000000000001,2,7,35367196.38575882,16.321979522705078
28,0.2230000000000001,2,8,35367196.38575882,18.339168548583984
29,0.2230000000000001,2,9,35367196.38575882,20.415513038635254
30,0.2230000000000001,2,10,35551163.414146416,22.409502506256104
31,0.2230000000000001,2,11,35551163.414146416,24.468722820281982
32,0.2230000000000001,2,12,35706525.8549998,26.473150730133057
33,0.2230000000000001,2,13,35706525.8549998,28.465964317321777
34,0.2230000000000001,2,14,35809365.37449654,30.403226852416992
35,0.2230000000000001,2,15,35809365.37449654,32.423460245132446
36,0.2230000000000001,2,16,35809365.37449654,34.276723861694336
37,0.2230000000000001,2,17,35809365.37449654,36.43453025817871
38,0.2230000000000001,2,18,35809365.37449654,38.500975131988525
39,0.2230000000000001,2,19,35809365.37449654,40.482434034347534
40,0.2230000000000001,3,0,35253089.233387224,2.0810587406158447
41,0.2230000000000001,3,1,35253089.233387224,4.223829030990601
42,0.2230000000000001,3,2,36363082.760391414,6.305708408355713
43,0.2230000000000001,3,3,36363082.760391414,8.30837869644165
44,0.2230000000000001,3,4,36363082.760391414,10.363728761672974
45,0.2230000000000001,3,5,36363082.760391414,12.384771347045898
46,0.2230000000000001,3,6,36363082.760391414,14.420326948165894
47,0.2230000000000001,3,7,36363082.760391414,16.413116455078125
48,0.2230000000000001,3,8,36363082.760391414,18.376163005828857
49,0.2230000000000001,3,9,36363082.760391414,20.4816575050354
50,0.2230000000000001,3,10,36363082.760391414,22.465101957321167
51,0.2230000000000001,3,11,36363082.760391414,24.3102068901062
52,0.2230000000000001,3,12,36363082.760391414,26.288923263549805
53,0.2230000000000001,3,13,36363082.760391414,28.25457787513733
54,0.2230000000000001,3,14,36363082.760391414,30.360679626464844
55,0.2230000000000001,3,15,36363082.760391414,32.26425123214722
56,0.2230000000000001,3,16,36363082.760391414,34.2819344997406
57,0.2230000000000001,3,17,36363082.760391414,36.26073431968689
58,0.2230000000000001,3,18,36363082.760391414,38.2621865272522
59,0.2230000000000001,3,19,36363082.760391414,40.149736642837524
60,0.2230000000000001,4,0,34726060.979947455,2.0857818126678467
61,0.2230000000000001,4,1,35811363.730822906,4.074445962905884
62,0.2230000000000001,4,2,36669814.42956193,6.1696457862854
63,0.2230000000000001,4,3,36669814.42956193,8.172345876693726
64,0.2230000000000001,4,4,36669814.42956193,10.210280656814575
65,0.2230000000000001,4,5,36669814.42956193,12.069579601287842
66,0.2230000000000001,4,6,36669814.42956193,14.156670808792114
67,0.2230000000000001,4,7,36669814.42956193,16.251113653182983
68,0.2230000000000001,4,8,36669814.42956193,18.26707935333252
69,0.2230000000000001,4,9,36669814.42956193,20.262096881866455
70,0.2230000000000001,4,10,36669814.42956193,22.29020929336548
71,0.2230000000000001,4,11,36669814.42956193,24.293283462524414
72,0.2230000000000001,4,12,36669814.42956193,26.206040620803833
73,0.2230000000000001,4,13,36669814.42956193,28.180079460144043
74,0.2230000000000001,4,14,36669814.42956193,30.25332260131836
75,0.2230000000000001,4,15,36669814.42956193,32.29545521736145
76,0.2230000000000001,4,16,36669814.42956193,34.35111141204834
77,0.2230000000000001,4,17,36669814.42956193,36.417598724365234
78,0.2230000000000001,4,18,36669814.42956193,38.513532876968384
79,0.2230000000000001,4,19,36669814.42956193,40.309388875961304
80,0.2230000000000001,5,0,36176217.498365335,2.0088870525360107
81,0.2230000000000001,5,1,36176217.498365335,4.1214399337768555
82,0.2230000000000001,5,2,36176217.498365335,6.176307678222656
83,0.2230000000000001,5,3,36176217.498365335,8.17894196510315
84,0.2230000000000001,5,4,36176217.498365335,10.19702410697937
